SWK,(['stat', 58.63233865245263], ['p', 1.8541694921815394e-13], ['desc', DescribeResult(nobs=252, minmax=(-0.20579345500624258, 0.25322775015392485), mean=0.0008976539288212876, variance=0.0015524093994358182, skewness=0.19751674628449203, kurtosis=10.147099107752283)])
SBUX,(['stat', 48.704129519512755], ['p', 2.6548051526757678e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.1620423603975919, 0.147303252185234), mean=0.0008933161563151471, variance=0.0008309827474646091, skewness=0.05343274097278996, kurtosis=7.797919272955827)])
STT,(['stat', 53.57765324346859], ['p', 2.3214558123311987e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.18926255655932533, 0.22319199017604263), mean=0.0006298613127910272, variance=0.0013911609178995853, skewness=0.3339349683464681, kurtosis=7.870127965461924)])
STE,(['stat', 37.45535521415596], ['p', 7.3565290855439995e-09], ['desc', DescribeResult(nobs=252, minmax=(-0.11585587070496439, 0.10006793866753494), mean=0.0010488740018007494, variance=0.000602426649892127, skewness=-0.14777950048557625, kurtosis=5.180493433652714)])
SYK,(['stat', 37.43579499425712], ['p', 7.428829726657709e-09], ['desc', DescribeResult(nobs=252, minmax=(-0.13105890088441285, 0.13391300121435457), mean=0.0011019304417202536, variance=0.0009574867419171767, skewness=-0.19038989172417414, kurtosis=5.061805005622974)])
SIVB,(['stat', 20.75782617730331], ['p', 3.108102391057906e-05], ['desc', DescribeResult(nobs=252, minmax=(-0.16397525206902341, 0.14391056139662473), mean=0.0032369026742495076, variance=0.00168262495506371, skewness=0.02722633747254009, kurtosis=2.706983112128415)])
SYF,(['stat', 48.911478624330165], ['p', 2.3933563486405685e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.2602568735226891, 0.16905658190037998), mean=0.001638498000102665, variance=0.0022403985796656273, skewness=-0.5284698113247762, kurtosis=5.435600440257861)])
SNPS,(['stat', 33.27201971801241], ['p', 5.957618882832947e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.1318910089221853, 0.11200215265948188), mean=0.0025421522952869427, variance=0.0007304400785921501, skewness=-0.24905092406940207, kurtosis=4.154025327280543)])
SYY,(['stat', 43.125669042523654], ['p', 4.318967671110584e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.2110607997224777, 0.18790020740728774), mean=0.0007458221768333439, variance=0.0019471158219062853, skewness=0.13754702560463244, kurtosis=6.338737163084597)])
TMUS,(['stat', 40.57036762195845], ['p', 1.5497320204740153e-09], ['desc', DescribeResult(nobs=252, minmax=(-0.11208785603327598, 0.11782798093346325), mean=0.0021080420676772935, variance=0.0006737111439395057, skewness=0.20195059709038635, kurtosis=5.6201606371526065)])
TROW,(['stat', 52.19985989050525], ['p', 4.623218791748836e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.13068605304241943, 0.1816580295151582), mean=0.0012525696937109212, variance=0.0009215382981256684, skewness=0.27848088103826063, kurtosis=7.872864914343552)])
TTWO,(['stat', 37.196800621995074], ['p', 8.371771626383662e-09], ['desc', DescribeResult(nobs=252, minmax=(-0.11852199501204586, 0.09655514749489624), mean=0.0020676726037882876, variance=0.0007127491659207967, skewness=-0.5713059229045336, kurtosis=3.222886068756088)])
TPR,(['stat', 49.93801937266549], ['p', 1.4325074017394622e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.2926679072071926, 0.2967864240043252), mean=0.002030223142207573, variance=0.002701087836969047, skewness=-0.1069182908681549, kurtosis=8.015438444408046)])
TGT,(['stat', 54.33569073107482], ['p', 1.5891126050369994e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.12275054524683748, 0.1265158602578662), mean=0.002401274506181184, variance=0.0005512181702806688, skewness=0.2893093639994667, kurtosis=8.361344132258433)])
TEL,(['stat', 54.77591792718041], ['p', 1.2751478750777884e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.15826195292472212, 0.11807810976786048), mean=0.0015377485288944409, variance=0.0009048218140098822, skewness=-0.6686896073727221, kurtosis=5.472952874432339)])
FTI,(['stat', 27.667328520038616], ['p', 9.820100837901036e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.26269845446812223, 0.24784854929474465), mean=-0.0002978218738105223, variance=0.003395935638872468, skewness=0.0006655996576624625, kurtosis=3.6932883622618204)])
TDY,(['stat', 107.49773480082712], ['p', 4.541125239454202e-24], ['desc', DescribeResult(nobs=252, minmax=(-0.2288704765229077, 0.1331911349557906), mean=0.0006021226863629509, variance=0.0010649904119874433, skewness=-1.2847831677569155, kurtosis=11.554640015999441)])
TFX,(['stat', 34.623590969226335], ['p', 3.030977756371389e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.12970650766958602, 0.135679764627898), mean=0.0004561373649965085, variance=0.0008025660609980757, skewness=0.10901376447085945, kurtosis=4.746671973464508)])
TER,(['stat', 17.729551126261704], ['p', 0.00014127876493249815], ['desc', DescribeResult(nobs=252, minmax=(-0.11699973788883888, 0.14901032061082953), mean=0.003230956769044173, variance=0.0011290683752766138, skewness=0.010125022137924862, kurtosis=2.3194207692702697)])
TSLA,(['stat', 17.73051484725203], ['p', 0.00014121070467596305], ['desc', DescribeResult(nobs=252, minmax=(-0.21062826144208535, 0.19894862891486276), mean=0.009910167747225312, variance=0.0032019494837747598, skewness=-0.18565491608298618, kurtosis=2.132729427303383)])
TXN,(['stat', 33.046757849630424], ['p', 6.667879005227477e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.118257292990818, 0.13529416081696466), mean=0.0015243021015043903, variance=0.0007407082164157999, skewness=0.2070841373346333, kurtosis=4.249799836292266)])
TXT,(['stat', 22.053728220912756], ['p', 1.625899749439851e-05], ['desc', DescribeResult(nobs=252, minmax=(-0.17074789993412232, 0.1620113013626321), mean=0.001163926759675687, variance=0.0018210268997767448, skewness=0.0337214167169799, kurtosis=2.8785939910506473)])
TMO,(['stat', 21.82779237244335], ['p', 1.820350889161632e-05], ['desc', DescribeResult(nobs=252, minmax=(-0.08287535852487604, 0.10470036400713889), mean=0.0018842273548137817, variance=0.0005608704566906858, skewness=-0.16268814112180463, kurtosis=2.6993506287393094)])
TJX,(['stat', 58.70341978358723], ['p', 1.7894285393639274e-13], ['desc', DescribeResult(nobs=252, minmax=(-0.2039945805704455, 0.12903231509767976), mean=0.0008948247540787271, variance=0.0010642690691751327, skewness=-0.48116163882033053, kurtosis=7.998377336900875)])
TSCO,(['stat', 51.35535461744249], ['p', 7.052229494654868e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.11630956747482146, 0.10641501958335597), mean=0.002538084919288842, variance=0.000624471246689879, skewness=-0.5406764366231173, kurtosis=5.82561560806764)])
TT,(['stat', 26.95915374657058], ['p', 1.3992462302711745e-06], ['desc', DescribeResult(nobs=252, minmax=(-0.10943035981663773, 0.11088066558270948), mean=0.0019491813361550486, variance=0.0007995697889814815, skewness=-0.09109293393534561, kurtosis=3.531282771654471)])
TDG,(['stat', 48.42082518035608], ['p', 3.0588022958398745e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.21973910140504282, 0.24402944532291926), mean=0.000679375249497485, variance=0.00198672572779517, skewness=0.14451541736719356, kurtosis=7.531502408121005)])
TRV,(['stat', 115.31283583198342], ['p', 9.122961724443848e-26], ['desc', DescribeResult(nobs=252, minmax=(-0.2080036230416229, 0.13290232172707706), mean=0.0007163501035189761, variance=0.0009405428460008117, skewness=-1.4589205656391282, kurtosis=11.240631483652615)])
TFC,(['stat', 27.86236549111951], ['p', 8.907671799724815e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.1909547339784209, 0.17244065594375235), mean=0.000771902582909277, variance=0.0017703665574796213, skewness=-0.07331778391765968, kurtosis=3.6867553912067805)])
TWTR,(['stat', 59.906372349248585], ['p', 9.806104768484443e-14], ['desc', DescribeResult(nobs=252, minmax=(-0.2111386540223119, 0.1503444309531785), mean=0.0018925180452621648, variance=0.0015402918766677827, skewness=-0.7393275349792877, kurtosis=5.874754580383753)])
TYL,(['stat', 28.919665426372354], ['p', 5.250183024325406e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.07766523153735982, 0.10276939962774478), mean=0.00144693560065324, variance=0.0004991376538257543, skewness=0.36669580904039695, kurtosis=3.0554090177269915)])
TSN,(['stat', 95.25745722564369], ['p', 2.0658842439317772e-21], ['desc', DescribeResult(nobs=252, minmax=(-0.14206821329082897, 0.22702583212834626), mean=-0.0007241012874629343, variance=0.0009751631019308577, skewness=0.9976522516835694, kurtosis=12.30095110331495)])
UDR,(['stat', 35.839164894201566], ['p', 1.6505330508349613e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.1755484926425388, 0.13812653929530638), mean=-4.0458224821118344e-05, variance=0.0010511152334164923, skewness=-0.08382361504623294, kurtosis=5.002433009652808)])
ULTA,(['stat', 73.48390378901193], ['p', 1.104518610452431e-16], ['desc', DescribeResult(nobs=252, minmax=(-0.219839683227948, 0.2398072432799918), mean=0.001177063241815948, variance=0.0016914676131601144, skewness=0.6274477306107052, kurtosis=10.646319064668683)])
USB,(['stat', 32.60379325040485], ['p', 8.321013969569878e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.1444052345726795, 0.1736792024673579), mean=0.00033777893180450503, variance=0.0013740645674700806, skewness=0.265522557767695, kurtosis=3.9896493937698)])
UAA,(['stat', 31.530034372223696], ['p', 1.4234428292748994e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.18875307903884553, 0.13523562557896374), mean=0.0003463275330856121, variance=0.0019117223865123634, skewness=-0.6311306337069024, kurtosis=2.151963561462721)])
UA,(['stat', 31.116208657325974], ['p', 1.7506573085430903e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.1752232326983416, 0.12184879253008529), mean=0.00010856248841076101, variance=0.0017627225857547342, skewness=-0.6450124641471765, kurtosis=2.0301018954893157)])
UNP,(['stat', 56.78275006533005], ['p', 4.675009413201068e-13], ['desc', DescribeResult(nobs=252, minmax=(-0.13034418341541976, 0.130042042923318), mean=0.0010885299574499574, variance=0.0007045328400057676, skewness=-0.5042410868370956, kurtosis=7.316932733716911)])
UAL,(['stat', 28.69924795624433], ['p', 5.861887629746219e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.3029018875910585, 0.2571428571428571), mean=-0.0006669107755844593, variance=0.004291633505991894, skewness=0.11892882562311878, kurtosis=3.7558144713815906)])
UNH,(['stat', 47.46685058681927], ['p', 4.928381951032137e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.1727687129627895, 0.12798928071179572), mean=0.001142384567318099, variance=0.0009187610075696152, skewness=-0.16860318673483835, kurtosis=7.223363529503663)])
UPS,(['stat', 60.16760250219144], ['p', 8.605401184411342e-14], ['desc', DescribeResult(nobs=252, minmax=(-0.08815264851536309, 0.1437580742716822), mean=0.0016283794920008566, variance=0.0006861151087332116, skewness=0.8029492731613463, kurtosis=5.356429127292456)])
URI,(['stat', 28.475214057369794], ['p', 6.556707833093534e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.16536299299950274, 0.2217520292855102), mean=0.00285061562491106, variance=0.0018841136796747646, skewness=0.09906220387069156, kurtosis=3.7505945545731594)])
UHS,(['stat', 54.91804404016018], ['p', 1.187676759373646e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.22257113145616392, 0.2533608107242977), mean=0.0005502019012356674, variance=0.0017467326504151677, skewness=0.20166137898241232, kurtosis=9.017749474445946)])
UNM,(['stat', 35.19786980468399], ['p', 2.2744672328393106e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.22368423625067202, 0.26204243995871046), mean=0.0009647612965417097, variance=0.0025546077193404357, skewness=-0.12260612565966816, kurtosis=4.823842002116295)])
VLO,(['stat', 74.82738656259042], ['p', 5.642082864796582e-17], ['desc', DescribeResult(nobs=252, minmax=(-0.1922086861441522, 0.31202529997277684), mean=-0.00030705682949210727, variance=0.0025687589928904725, skewness=0.9481921915619914, kurtosis=6.983721547817334)])
VAR,(['stat', 133.53837086534386], ['p', 1.0057990137126643e-29], ['desc', DescribeResult(nobs=252, minmax=(-0.0975683220659469, 0.22036152381758822), mean=0.0010787035334746526, variance=0.0008727829094311024, skewness=1.6560224170190114, kurtosis=14.53186016283506)])
VTR,(['stat', 66.18439843931682], ['p', 4.24854756558355e-15], ['desc', DescribeResult(nobs=252, minmax=(-0.2859286692047375, 0.2177567214771552), mean=0.00099722325386622, variance=0.002844457406261239, skewness=-0.6559698163095344, kurtosis=8.159470620926156)])
VRSN,(['stat', 52.17831902626283], ['p', 4.6732819730223634e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.12233050561388426, 0.12806774389661046), mean=-3.817028211377069e-05, variance=0.0006390430069461531, skewness=0.463479000482797, kurtosis=6.592602843186233)])
VRSK,(['stat', 48.85249899009797], ['p', 2.4649869857978355e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.1067920927699243, 0.13286017494915203), mean=0.0009906943005967782, variance=0.0005970870231331079, skewness=0.21866261209897878, kurtosis=7.355426719919569)])
VZ,(['stat', 54.764537575872176], ['p', 1.2824243731146902e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.06620475439334084, 0.07208644720977087), mean=0.00013467854589213933, variance=0.0002402179219146845, skewness=0.6544456234309928, kurtosis=5.5889617957536615)])
VRTX,(['stat', 100.25541253428138], ['p', 1.6975156141480416e-22], ['desc', DescribeResult(nobs=252, minmax=(-0.20695496369334432, 0.10345678984397488), mean=0.0002620429141972719, variance=0.0008453530570107266, skewness=-1.2025488422315636, kurtosis=10.499981402325224)])
VFC,(['stat', 17.68556465139947], ['p', 0.0001444203626739532], ['desc', DescribeResult(nobs=252, minmax=(-0.12864717712036233, 0.1400304169373905), mean=0.00026907370070571013, variance=0.0013266833523078155, skewness=0.04679724393379978, kurtosis=2.302250145801601)])
VIAC,(['stat', 75.30768761918796], ['p', 4.437551548532651e-17], ['desc', DescribeResult(nobs=252, minmax=(-0.1848484277179253, 0.3076241375342843), mean=0.0016788774773719198, variance=0.00209187114444262, skewness=0.7240321278619146, kurtosis=9.905086760459152)])
VTRS,(['stat', 26.2810770295098], ['p', 1.9639780686786778e-06], ['desc', DescribeResult(nobs=252, minmax=(-0.08927420789291995, 0.13499245331491005), mean=-0.0005787773271814537, variance=0.0008610166310888452, skewness=0.37918254409042884, kurtosis=2.648535535482491)])
V,(['stat', 46.09903457185936], ['p', 9.766114959830637e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.13547189114720037, 0.13842657737158448), mean=0.00040014217907676327, variance=0.0007307784126507693, skewness=0.27465597635360567, kurtosis=6.461367347593219)])
VNT,(['stat', 2.1604418610426754], ['p', 0.33952050691568314], ['desc', DescribeResult(nobs=67, minmax=(-0.03913824551733702, 0.05255921495078231), mean=0.0034270849136390233, variance=0.00040400985813943103, skewness=0.41366282138069493, kurtosis=-0.248550948290982)])
VNO,(['stat', 52.9045804032451], ['p', 3.2502467427501343e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.2430477043272814, 0.2739544799988092), mean=-0.0009735960354956093, variance=0.001999249139640871, skewness=0.2846260531274907, kurtosis=8.016122184909849)])
VMC,(['stat', 42.63482683931043], ['p', 5.520329277799853e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.176147928081975, 0.1776530237573184), mean=0.0011847521133336071, variance=0.001165543548302494, skewness=-0.12027865426472927, kurtosis=6.275483977009182)])
WRB,(['stat', 36.15395585486144], ['p', 1.4101594971258745e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.15432546828261295, 0.11955376256421779), mean=0.0002965060899687469, variance=0.0009501604802898679, skewness=-0.1177634604448651, kurtosis=5.004996048066523)])
WAB,(['stat', 36.195341032575605], ['p', 1.3812794780965558e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.18221687683654675, 0.12236214752732288), mean=0.0007477753283116771, variance=0.0012258805400619443, skewness=-0.3732151337819516, kurtosis=4.118186243112881)])
WMT,(['stat', 93.50313451926917], ['p', 4.966521487941998e-21], ['desc', DescribeResult(nobs=252, minmax=(-0.09071037925400527, 0.11708499203944589), mean=0.0011398298601620492, variance=0.00039652574829738895, skewness=1.1657207728426988, kurtosis=9.012737796686245)])
WBA,(['stat', 18.21615360208699], ['p', 0.0001107675384290563], ['desc', DescribeResult(nobs=252, minmax=(-0.10961580377057434, 0.12603607876417455), mean=0.0002251680795200612, variance=0.0009572686288813726, skewness=0.13013013291786257, kurtosis=2.2874446951951573)])
DIS,(['stat', 52.716725830814134], ['p', 3.5703306141938423e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.12984555303058187, 0.1441231378553094), mean=0.0011339765661511005, variance=0.0009580770333161797, skewness=0.6126271350941582, kurtosis=5.530045522484677)])
WM,(['stat', 47.42448667166852], ['p', 5.0338881980503073e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.11121218225407514, 0.09049958986497697), mean=0.00015698784968764165, variance=0.0004852350258464094, skewness=-0.3698144890440062, kurtosis=6.21305412397076)])
WAT,(['stat', 46.875917685551336], ['p', 6.622528066179677e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.09261272398965026, 0.11475738318286921), mean=0.0007999428455198804, variance=0.0006430207097209036, skewness=0.6159315578036866, kurtosis=4.4460241518671255)])
WEC,(['stat', 83.3357002714903], ['p', 8.014614047610685e-19], ['desc', DescribeResult(nobs=252, minmax=(-0.18051115005100993, 0.1314714493572846), mean=0.00015963790556275834, variance=0.0007384537203119571, skewness=-0.7405386320390323, kurtosis=12.386862862562168)])
WFC,(['stat', 22.07446983191917], ['p', 1.6091249935843905e-05], ['desc', DescribeResult(nobs=252, minmax=(-0.1586762025710753, 0.14534652246044355), mean=-0.0007818826492514754, variance=0.0015353471935298313, skewness=0.0925433205731186, kurtosis=2.836956664083174)])
WELL,(['stat', 47.45004201034332], ['p', 4.969976032999688e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.2439547544270716, 0.23178793269384879), mean=0.0001363601658410343, variance=0.002257658010081767, skewness=0.13729799597672415, kurtosis=7.318269567969596)])
WST,(['stat', 28.87210033331159], ['p', 5.376542364051765e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.10704266535890339, 0.10169290313310997), mean=0.002850930116916319, variance=0.00062207362195777, skewness=0.33821644438051784, kurtosis=3.161187788056056)])
WDC,(['stat', 39.695487913876434], ['p', 2.400127545759341e-09], ['desc', DescribeResult(nobs=252, minmax=(-0.20444763861166593, 0.1774804259162308), mean=-0.0001550062297856749, variance=0.001881766823203825, skewness=-0.49950367942809243, kurtosis=4.010151003201726)])
WU,(['stat', 21.587299646928887], ['p', 2.0529456033424977e-05], ['desc', DescribeResult(nobs=252, minmax=(-0.09753918204165268, 0.11298890460886213), mean=-0.0003739303712184879, variance=0.0007605488681911864, skewness=0.2518594541858539, kurtosis=2.4625281574295963)])
WRK,(['stat', 24.538729003074604], ['p', 4.693347386908314e-06], ['desc', DescribeResult(nobs=252, minmax=(-0.17321018152615064, 0.1716485905893379), mean=0.0012123474095228322, variance=0.0017779289092407639, skewness=-0.04427947754511136, kurtosis=3.219321567473515)])
WY,(['stat', 54.54650130924031], ['p', 1.4301373109542923e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.22673355176521326, 0.25315503525836736), mean=0.0011868106939134009, variance=0.0019130744672503511, skewness=-0.04479152286722707, kurtosis=9.39602323150015)])
WHR,(['stat', 98.62384420467212], ['p', 3.8379944193503e-22], ['desc', DescribeResult(nobs=252, minmax=(-0.19613612719044315, 0.2957023745660756), mean=0.0018226948254665087, variance=0.0015609461429813086, skewness=0.9528745439681655, kurtosis=14.549961314997514)])
WMB,(['stat', 55.93235654512489], ['p', 7.152256750601311e-13], ['desc', DescribeResult(nobs=252, minmax=(-0.237427936867184, 0.1896163375600275), mean=0.0009003844234456992, variance=0.0016505658614163492, skewness=-0.2627306294122261, kurtosis=8.965602795685912)])
WLTW,(['stat', 53.232867202585346], ['p', 2.7582254350730968e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.09224823002068738, 0.15105739230551052), mean=0.00043594364544399225, variance=0.0006696590672523933, skewness=0.46065114524928474, kurtosis=6.850486992165191)])
WYNN,(['stat', 36.67557541978746], ['p', 1.086425591796584e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.24434636274490307, 0.2768827058004646), mean=8.167040895135577e-05, variance=0.002955945278401925, skewness=0.2446379576673604, kurtosis=4.745044695957228)])
XEL,(['stat', 51.70903196474708], ['p', 5.909168534123772e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.12691846101340565, 0.11257702074179599), mean=0.0004091278589812066, variance=0.0006179365421129376, skewness=-0.36567255762389544, kurtosis=7.196448521222155)])
XRX,(['stat', 38.53056504968612], ['p', 4.297284502231152e-09], ['desc', DescribeResult(nobs=252, minmax=(-0.18800815295339957, 0.12693095497704476), mean=-0.0009244434130905517, variance=0.0016989886944782774, skewness=-0.6369385516986933, kurtosis=3.034569432816139)])
XLNX,(['stat', 34.064874144233755], ['p', 4.007804847427339e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.10698714637810658, 0.14105108222358265), mean=0.0017256973131706543, variance=0.0009761058674976216, skewness=0.5898779561580044, kurtosis=2.6910933673034236)])
XYL,(['stat', 23.07645205992295], ['p', 9.750168120631613e-06], ['desc', DescribeResult(nobs=252, minmax=(-0.11496452380584099, 0.11261975085568388), mean=0.0013501950924744962, variance=0.0008621535755561944, skewness=0.05383642923920728, kurtosis=3.008122745673158)])
YUM,(['stat', 160.72924081507722], ['p', 1.2533974787189316e-35], ['desc', DescribeResult(nobs=252, minmax=(-0.10999221409492532, 0.23248412834186216), mean=0.0006210819144279509, variance=0.000777902617195913, skewness=1.9910977534272443, kurtosis=20.26725538067965)])
ZBRA,(['stat', 33.67999097008677], ['p', 4.8582838531147336e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.1557240359105585, 0.1393722403022697), mean=0.0023880979546498427, variance=0.0009833491281286781, skewness=-0.24115270439991066, kurtosis=4.247393121257929)])
ZBH,(['stat', 41.67427960903269], ['p', 8.923704164075245e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.11327674480924232, 0.15579754520366684), mean=0.0008185000108103255, variance=0.0010023839181578767, skewness=0.4995534925654975, kurtosis=4.332145897416659)])
ZION,(['stat', 69.30901534514149], ['p', 8.9071454603738e-16], ['desc', DescribeResult(nobs=252, minmax=(-0.12046476916093707, 0.2388107091740903), mean=0.0007458235395903811, variance=0.0014875276472931381, skewness=0.9713787453207728, kurtosis=5.572329885566694)])
ZTS,(['stat', 53.74135786142148], ['p', 2.1390080322115006e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.146955675901439, 0.11979270028762778), mean=0.0009136120512774282, variance=0.0006114611428710939, skewness=-0.24142281600077958, kurtosis=8.485899816318359)])
